1531.1760491054995,-1072.1812671909413,-1867.025753393419,-261.78416571260766,-689.9194365952003,123.79146632782546,-424.2241068099242,377.547607047456,439.4300818397762,-1032.1630888452419,-293.1267085621502,-160.61068090888205,179.03668169360134,261.0690192806383,-106.47819336717843,80.24902315036225,-90.51492606297674,-729.0040938505008,152.98232188064952,258.8707707593464,-306.02883403979433,-126.52862016464891,-437.3134167891316,356.92238786240483,158.9834021633004,82.37534418817515,-274.41966529249015,-77.67904613304977,-361.48040407385514,-8.420380128055015,184.33407321442587,111.53147745612699,83.97770949478955,-53.5247835816331,-141.57859794894424,415.2335216441825,-174.10409786558859,-235.61173901696137,7.067090602188658,-430.6614285494806,84.57453791785782,-506.53916001244477,-125.61303186381807,120.44731261708395
2975.8964541456394,-759.8830851864526,461.8116649249954,-1206.3223006392413,-2506.6672751105116,-384.23401599312996,-1230.0003342859432,-324.48294279826814,385.94607539774097,73.0733174222893,164.29896303422396,-291.7900604929857,123.85128288052728,-1000.4014182902652,464.6552521172611,325.62674990039693,-293.1130265742566,-318.3361845554265,-674.2539782854723,562.0555797289877,477.9506884866459,306.2856739244247,80.70647791990962,-35.09789389316937,203.7467168564082,-193.99877696997032,-65.47007521143718,580.8557959627238,-290.4392465137316,-261.29094002292555,98.99099189135377,-58.72264742984876,-398.7797080931117,151.9146940803588,-246.56401743032458,6.499751914029446,-108.58247875275327,445.4135521992933,214.89145238142936,-445.1878388664928,-263.81311823463705,-150.40679130425642,-223.156551455636,-268.59232760038896
2696.449219672328,-380.5157533681475,-1004.9618404353904,31.708451272236726,-1029.603818824952,1081.1507575712762,-463.2718005653986,-237.58364224692872,1116.5310970393036,-821.9864203892503,-520.1043686827098,569.2975200450234,-455.1997581605276,-101.79654875274417,-468.61871121007937,-581.6619795889733,-425.05580507914385,-432.14827172652343,117.86450824913967,363.2990808968178,137.4282972938811,-181.3088596038802,120.48690320404243,406.0677029582075,-35.34966963215378,133.06293441804758,-480.4104122748376,468.08257743043185,-361.31931890205533,-21.409952047799035,-107.85017231801808,194.3381621853982,-72.79009757314462,-326.6256477257411,-120.16142812454552,-242.61373022715253,-395.00572551171064,-128.59912428553437,-148.9891052149731,-215.36739510536088,-110.4420140594256,-171.39799630707125,185.84862871107808,124.88509948498903
3242.390090324459,-1162.8882897519538,225.10268216829695,-2717.8755400313576,21.034454942395616,820.9263770651303,678.2181295779152,963.4113671933211,-486.02181412654625,-886.7791117621501,-533.4916915394085,202.90016151186288,518.7247321605777,142.58795863526672,-480.8503635985159,-341.53424082500936,597.713601274705,215.12520765382828,194.9824299089481,87.44543256726807,543.976492524147,-141.1998928514953,-325.90467981738266,423.9220107884049,-35.67717147901601,225.2566402735947,78.93476326067824,532.4752906246802,-95.77978526522263,-46.264256189238736,57.28935853114396,-492.8753293770177,551.4879800818339,-502.5291103486006,-24.083950996145834,-295.3040918664996,-222.62437562026332,-78.80438225040133,-248.0725219293277,396.84280525300363,-78.13500680842597,223.24589912371326,179.40491150786778,-53.23963276599666
3644.615759060211,-808.8458518499317,-116.30223036130212,-2126.5868073275938,-214.95177048680998,461.7908020794947,-535.8128753295285,-206.41477845870332,-106.53030152784054,-114.16776547233292,-19.241642300950595,-168.3700565075312,461.4556259004749,-817.288549402513,49.09375116686981,524.5034075274751,-35.26257973072781,-66.20060856315104,-880.9504862551439,245.1486486212496,886.8262069781675,272.4908125241755,-28.994783321495365,8.065899992433412,154.86323015245986,234.14228133736935,348.49659468231863,610.5589385208218,-334.7484873773778,-264.99975139442085,143.64908732791312,91.37423514516732,-416.9781339260069,-45.89161801727422,-359.4837845731017,167.5314805118138,-1.2609452941690051,490.11006694309384,-251.13164439642813,11.341295825823298,-116.85711161754276,-285.19021681925983,-114.84660447529373,-534.0037319219186
2530.3107283125128,-1129.314767193967,4.938559990985723,-1729.751279951395,-1658.231205974603,404.86712516551904,540.4512898675056,1105.1461577915188,-395.63363008196404,-716.1147724483202,-408.82064324521775,-83.97225584068784,194.03598572002585,-23.328983485944576,-669.7564823280135,-101.09450194086217,1036.3772831002966,-112.83440678716677,778.7805685232306,228.6447354154007,-121.51915336253444,-297.6519757400305,60.89129948178874,555.8639334278787,32.701534326824074,-2.4560603923856625,-277.2407829282996,372.0124020112994,-31.26108012169483,166.9707239195069,22.904283976199252,-632.3370165261616,649.3438588504835,-701.7526844004151,129.58607135783626,-148.74013968017601,234.1697493913279,-304.37867079372415,-17.217878798076022,229.70699674497612,-337.29383384239026,195.31598348587372,122.07239971653527,280.9236334842691
2386.906639957596,-751.5084971357745,-1127.5237721664428,-997.9225362903918,-1112.7153105930845,916.6043145786646,-365.6731353958802,634.1795791155959,193.5054033988938,-700.5757830802473,-202.8125577217116,-839.5633343684887,624.2570962203097,251.00246428102668,365.004248702865,-26.218510653998152,556.8322403203427,-652.5079602726557,-172.2295191731529,331.5867523996289,130.98928833985104,317.300703433738,-456.0435198388347,269.6667785825912,0.820624653244689,195.2611151526957,-258.3253627786375,197.15164670982486,266.35688722919303,171.75395190394278,170.37035377383066,-434.06646370020604,277.3004741851762,-354.48962409058083,100.35518781595356,78.32884973090125,-17.319022343587072,-127.9063184556977,72.09512537241035,-304.9530637317895,-168.22528682254043,367.0238332548143,162.77933839969782,33.8426602319516
2807.504375279918,-429.19389699443985,-1073.389692406911,-1939.610211670764,1257.0939515215728,892.1208479302716,-589.8001021997728,220.48467251962222,390.9939863358296,-1109.8960191258614,-475.1291717395716,-161.3074819999004,646.6665207340521,-452.83394631117477,-82.76145993962582,210.3755250786683,-426.07263756088855,-606.848567726756,-348.0448263040217,29.417370568969528,203.72410789213387,-133.66073995781485,-694.2038760996277,398.6741789523471,-214.6026202391791,192.55025991404372,293.90743367222836,-49.14779835248098,-293.67829335636594,-234.67092879413167,-163.13830362736908,-149.9293878477611,-58.99877950984562,-284.769098885091,-168.7719230812002,-35.63680613126852,-135.9233261873052,-205.45496060613576,-207.9098007013048,-133.29120211743532,248.8611730659111,-24.35730841344799,-224.50934000877226,-36.16056355351133
2737.4744482801557,-1200.0702520805448,-407.762580227984,-2503.345518699061,736.6694216201271,1325.6998842428686,-692.9143644968315,-119.84760433594515,-317.8441358715197,-512.8859688539806,-337.3743364301505,-803.3188772557917,1265.934603656326,-142.20035308920947,-57.06202911470183,322.61541965479256,-131.75688425776417,-708.5556506128851,-744.9963383105122,-109.92522051967596,751.5593818219331,228.16856213416722,-135.126986187763,312.20555069723366,146.02218069039878,429.87104859813144,351.47914534541366,413.15205643003867,260.0976013899221,412.33636143145026,-166.61119962224836,29.554751279963952,291.24087221781616,-259.671042753772,-341.2532391539274,-71.01259742090552,51.08331120515458,53.219514515215266,141.77846759690107,-35.05435340876938,328.704940579486,-26.237554600513462,-164.42737566199062,-335.6750593480875
2625.4542180433573,-949.5752400125897,-926.1766089229143,-1546.3723657663706,662.4903020327359,-208.62647494953382,-554.2859548853103,-616.4256933709631,313.8898164692829,-648.3102007086977,218.38663246217254,288.32145792072276,-37.553051660905496,-508.15953582668106,147.51497591123194,524.7367259518181,-185.20926500456846,333.95269697407605,-763.4344995439479,-629.9249755635836,682.8414542890189,-12.850902017644131,468.15985328245944,248.97433359756866,260.084526912414,-358.5178146359639,147.66856452658945,7.883643847885562,-171.98181771365563,274.1800957047736,34.697523295853884,281.35485351600596,-558.9867882459798,196.24318613673407,1.7329380642081924,247.04251243525448,-261.9498761166744,57.145190737739924,-150.46745816867633,-65.11113630271981,242.7439562051081,-341.19670567636337,-219.70776179732763,-143.52892433232014
